    1.0000,    0.2093,    0.0109,   -0.0972,   -0.6190,    0.3333,   -1.0000,    0.2420,
    1.0000,    0.2920,    0.0217,    0.3989,   -0.3214,    0.3333,   -1.0000,    0.2261,
   -0.6000,   -0.8450,   -0.7609,   -0.6927,    0.0119,    0.3333,   -1.0000,    0.5585,
   -0.6000,   -0.6589,   -0.4674,   -0.4630,   -0.2619,    0.3333,    1.0000,    0.4920,
   -0.6000,   -0.7364,   -0.4457,   -0.6104,   -0.2024,    0.3333,    1.0000,    0.4840,
   -0.6000,   -0.8088,   -0.6848,   -0.6501,   -0.2262,    0.3333,   -1.0000,    0.5824,
   -0.6000,   -0.6589,   -0.4674,   -0.4885,   -0.1905,    0.3333,    1.0000,    0.3218,
   -0.6000,   -0.5452,   -0.3587,   -0.3581,    0.0357,    0.3333,   -1.0000,    0.3777,
   -0.6000,   -0.5711,   -0.5761,   -0.2957,    0.1429,    0.3333,   -1.0000,    0.3936,
   -0.6000,   -0.7364,   -0.4457,   -0.5509,   -0.1786,    0.3333,    1.0000,    0.3963,
   -0.2000,   -0.6744,   -0.3804,   -0.3099,   -0.0595,    0.3333,    0.0000,    0.3005,
    0.2000,   -0.5090,   -0.1413,   -0.1341,   -0.3333,    0.3333,    0.0000,    0.2128,
   -0.6000,   -0.7261,   -0.2500,   -0.3297,   -0.0833,    0.3333,    0.0000,    0.3351,
    0.2000,   -0.5090,   -0.0543,    0.0190,   -0.0714,    0.3333,    0.0000,    0.1915,
   -0.6000,   -0.8915,   -0.7283,   -0.7862,   -0.1786,    0.3333,    0.0000,    0.5984,
   -0.6000,   -0.8450,   -0.7609,   -0.7040,    0.0238,    0.3333,    1.0000,    0.5452,
    0.2000,   -0.1576,   -0.2500,   -0.0746,   -0.1190,    0.5000,   -1.0000,    0.3324,
    0.2000,   -0.3178,   -0.5761,   -0.2192,    0.2143,    0.5000,   -1.0000,    0.2872,
   -0.6000,   -0.6279,   -0.5435,   -0.2759,    0.1071,    0.5000,   -1.0000,    0.3537,
    0.2000,   -0.1525,   -0.5217,   -0.0632,    0.2143,    0.5000,   -1.0000,    0.2979,
    0.2000,   -0.1886,   -0.3043,   -0.0094,    0.0238,    0.5000,   -1.0000,    0.3085,
    1.0000,    0.2248,   -0.0870,    0.2628,   -0.1190,    0.5000,   -1.0000,    0.2128,
    1.0000,    0.2093,   -0.0978,    0.1976,   -0.3571,    0.5000,   -1.0000,    0.2287,
    1.0000,    0.4625,    0.0000,    0.3280,   -0.3810,    0.5000,   -1.0000,    0.1995,
    1.0000,    0.2920,   -0.0326,    0.2572,   -0.1429,    0.5000,   -1.0000,    0.2447,
    1.0000,    0.4574,    0.1848,    0.5577,   -0.1786,    0.5000,   -1.0000,    0.2101,
    1.0000,    0.4625,    0.0435,    0.3842,   -0.2500,    0.5000,   -1.0000,    0.1729,
    1.0000,    0.0284,   -0.1413,    0.1296,   -0.1667,    0.5000,   -1.0000,    0.2713,
    1.0000,    0.5090,    0.1304,    0.3195,   -0.4048,    0.5000,   -1.0000,    0.2527,
   -0.6000,   -0.8915,   -0.7283,   -0.8231,   -0.2857,    0.5000,    0.0000,    0.6090,
   -0.6000,   -0.9070,   -0.7935,   -0.7947,   -0.1429,    0.5000,    1.0000,    0.6676,
   -0.6000,   -0.8450,   -0.6304,   -0.8287,   -0.2381,    0.5000,   -1.0000,    0.7101,
   -0.6000,   -0.7261,   -0.6304,   -0.4006,   -0.1667,    0.5000,   -1.0000,    0.4894,
   -0.2000,   -0.4057,   -0.6630,    0.0870,    0.4405,    0.5000,    0.0000,    0.4362,
    1.0000,    0.4574,   -0.1413,    0.2969,    0.1190,    0.5000,   -1.0000,    0.3723,
   -0.6000,   -0.6227,   -0.7283,   -0.1058,    1.0000,    0.5000,    0.0000,    0.4840,
    1.0000,   -0.0078,   -0.5217,    0.0247,    0.6905,    0.5000,   -1.0000,    0.3963,
   -0.6000,   -0.8088,   -0.7391,   -0.6671,   -0.3810,    0.5000,   -1.0000,    0.6702,
   -0.6000,   -0.8088,   -0.7391,   -0.6955,   -0.1786,    0.5000,   -1.0000,    0.6782,
   -0.6000,   -0.9121,   -0.7935,   -0.7692,    0.3333,    0.5000,    1.0000,    0.6064,
   -0.6000,   -0.8811,   -0.7500,   -0.7068,   -0.2024,    0.5000,    0.0000,    0.7527,
   -0.6000,   -0.5711,   -0.5217,   -0.4006,   -0.0476,    0.5000,   -1.0000,    0.5160,
    0.2000,   -0.4574,   -0.2500,   -0.4432,   -0.6071,    0.5000,   -1.0000,    0.5266,
    0.2000,   -0.4574,   -0.2500,   -0.3836,   -0.4167,    0.5000,   -1.0000,    0.4734,
   -0.6000,   -0.5711,   -0.5217,   -0.4653,   -0.3810,    0.5000,   -1.0000,    0.6516,
   -0.6000,   -0.8450,   -0.6739,   -0.6989,   -0.2024,    0.6667,    0.0000,    0.8644,
   -0.6000,   -0.8915,   -0.8478,   -0.7987,    0.2857,    0.6667,    1.0000,    0.7739,
   -0.6000,   -0.8450,   -0.7391,   -0.7125,   -0.1071,    0.6667,   -1.0000,    0.6144,
   -0.6000,   -0.9070,   -0.7935,   -0.7698,   -0.0000,    0.6667,    1.0000,    0.7500,
   -0.6000,   -0.5711,   -0.5217,   -0.3961,    0.0119,    0.6667,   -1.0000,    0.5053,
   -0.6000,   -0.6279,   -0.5435,   -0.2872,    0.2024,    0.6667,   -1.0000,    0.4628,
   -0.6000,   -0.5711,   -0.5217,   -0.2118,    0.4405,    0.6667,   -1.0000,    0.4069,
    0.2000,   -0.1886,   -0.5217,    0.0026,    0.2738,    0.6667,   -1.0000,    0.2686,
   -0.6000,   -0.8501,   -0.6522,   -0.6739,   -0.0714,    0.6667,    0.0000,    0.6729,
   -0.6000,   -0.6589,   -0.5217,   -0.3774,   -0.1071,    0.6667,    1.0000,    0.5532,
   -0.6000,   -0.7313,   -0.6848,   -0.4732,    0.1310,    0.6667,    1.0000,    0.5931,
   -0.6000,   -0.7364,   -0.5000,   -0.5344,   -0.1667,    0.6667,    1.0000,    0.7447,
   -0.6000,   -0.7933,   -0.6848,   -0.6303,   -0.1429,    0.6667,    1.0000,    0.6170,
   -0.6000,   -0.9070,   -0.7935,   -0.7182,    0.1786,    0.6667,    1.0000,    1.0000,
   -0.6000,   -0.5452,   -0.3587,   -0.3269,   -0.2381,    0.6667,   -1.0000,    0.5027,
   -0.6000,   -0.9121,   -0.7935,   -0.7182,    0.3333,    0.6667,    1.0000,    0.8457,
   -0.6000,   -0.8863,   -0.9783,   -0.7324,    0.6310,    0.6667,    0.0000,    0.9388,
   -0.6000,   -0.8863,   -0.9783,   -0.5906,    0.8690,    0.6667,    0.0000,    0.9149,
   -0.2000,   -0.7261,   -0.7717,   -0.2418,    0.4167,    0.6667,    0.0000,    0.7287,
   -0.6000,   -0.5969,   -0.7717,   -0.0717,    0.6429,    0.6667,    0.0000,    0.5585,
   -0.6000,   -0.8811,   -0.7717,   -0.8656,   -0.3095,    0.6667,    1.0000,    0.9468,
   -0.6000,   -0.8501,   -0.7717,   -0.6983,    0.1905,    0.6667,    1.0000,    0.6596,
   -0.6000,   -0.8915,   -0.8261,   -0.8684,   -0.1310,    0.6667,    0.0000,    0.5532,
    0.2000,   -0.4832,   -0.0652,   -0.2645,   -0.5952,    0.6667,    1.0000,    0.6303,
   -1.0000,   -0.9897,   -0.4130,   -0.5424,   -0.4643,    0.6667,    1.0000,    0.3910,
   -0.6000,   -0.7209,   -0.5435,   -0.4970,   -0.1548,    0.6667,    0.0000,    0.6915,
   -0.6000,   -0.7984,   -0.7174,   -0.6161,    0.0714,    0.6667,    1.0000,    0.6223,
   -0.6000,   -0.6537,   -0.5870,   -0.5027,   -0.0833,    0.8333,   -1.0000,    0.4840,
   -0.6000,   -0.5711,   -0.5870,   -0.4205,   -0.0000,    0.8333,   -1.0000,    0.4681,
   -0.6000,   -0.5452,   -0.5000,   -0.4290,   -0.2381,    0.8333,   -1.0000,    0.4468,
    0.2000,   -0.4574,   -0.3043,   -0.3694,   -0.4524,    0.8333,   -1.0000,    0.3856,
   -0.6000,   -0.6537,   -0.5870,   -0.5622,   -0.4167,    0.8333,   -1.0000,    0.5585,
   -0.6000,   -0.9432,   -0.8696,   -0.9195,    0.0595,    0.8333,    1.0000,    0.8005,
   -0.6000,   -0.9070,   -0.8043,   -0.8514,   -0.0000,    0.8333,   -1.0000,    0.7979,
   -0.6000,   -0.9328,   -0.8478,   -0.9166,   -0.0357,    0.8333,    1.0000,    0.6941,
   -0.6000,   -0.8501,   -0.7717,   -0.7437,    0.1667,    0.8333,    1.0000,    0.6197,
   -0.6000,   -0.9121,   -0.7935,   -0.7947,    0.3571,    0.8333,    1.0000,    0.7447,
   -0.6000,   -0.8915,   -0.8261,   -0.7522,    0.1071,    0.8333,    1.0000,    0.7633,
   -0.6000,   -0.8811,   -0.7609,   -0.7891,   -0.0476,    0.8333,    1.0000,    0.6676,
   -0.6000,   -0.8088,   -0.8152,   -0.6586,   -0.1786,    0.8333,   -1.0000,    0.6835,
   -0.6000,   -0.8450,   -0.7935,   -0.7550,   -0.0238,    0.8333,   -1.0000,    0.6755,
   -0.6000,   -0.8450,   -0.7935,   -0.5651,    0.5119,    0.8333,   -1.0000,    0.5559,
   -0.6000,   -0.8088,   -0.6957,   -0.6728,   -0.2619,    0.8333,    0.0000,    0.6383,
   -0.6000,   -0.7984,   -0.6848,   -0.6615,   -0.2381,    0.8333,    1.0000,    0.6569,
   -0.6000,   -0.7933,   -0.6848,   -0.5821,    0.0476,    0.8333,    1.0000,    0.6223,
   -0.6000,   -0.7364,   -0.4130,   -0.4318,   -0.1905,    0.8333,    1.0000,    0.6356,
   -0.6000,   -0.7313,   -0.6957,   -0.4205,    0.2262,    0.8333,    1.0000,    0.6011,
   -0.6000,   -0.6227,   -0.6304,   -0.0831,    0.4762,    0.8333,    0.0000,    0.5080,
    0.2000,   -0.6021,   -0.6739,   -0.1228,    0.3810,    0.8333,    0.0000,    0.5771,
    0.2000,   -0.4832,   -0.2391,   -0.2702,   -0.4524,    0.8333,    1.0000,    0.4362,
    0.2000,   -0.5969,   -0.1957,   -0.2532,   -0.3095,    0.8333,    1.0000,    0.4043,
    0.2000,   -0.1576,   -0.3043,    0.0218,   -0.0714,    0.8333,   -1.0000,    0.3564,
    1.0000,    0.4574,   -0.3587,    0.1976,    0.3095,    0.8333,   -1.0000,    0.4681,
    0.2000,   -0.3178,   -0.5435,   -0.1795,    0.0833,    0.8333,   -1.0000,    0.2979,
    0.2000,   -0.1886,   -0.5761,    0.0502,    0.0238,    0.8333,   -1.0000,    0.2287,
   -0.6000,   -0.7726,   -0.5435,   -0.4375,    0.3810,    1.0000,   -1.0000,    0.5053,
   -0.6000,   -0.7726,   -0.5435,   -0.4176,    0.2619,    1.0000,   -1.0000,    0.4787,
   -0.6000,   -0.7726,   -0.5435,   -0.5566,    0.1905,    1.0000,   -1.0000,    0.6649,
   -0.6000,   -0.7726,   -0.5761,   -0.4545,   -0.0238,    1.0000,   -1.0000,    0.5851,
   -0.6000,   -0.6537,   -0.5870,   -0.4828,   -0.0476,    1.0000,   -1.0000,    0.5319,
   -0.6000,   -0.5711,   -0.5217,   -0.3638,    0.1905,    1.0000,   -1.0000,    0.4787,
   -0.6000,   -0.6279,   -0.5000,   -0.2900,   -0.0000,    1.0000,   -1.0000,    0.3989,
   -0.6000,   -0.8088,   -0.6957,   -0.7919,   -0.1310,    1.0000,    0.0000,    0.7181,
   -0.6000,   -0.8811,   -0.7609,   -0.7664,    0.2143,    1.0000,    1.0000,    0.7447,
   -0.6000,   -0.8811,   -0.7609,   -0.7976,    0.1429,    1.0000,    1.0000,    0.5851,
   -0.6000,   -0.8088,   -0.8152,   -0.7097,   -0.2024,    1.0000,   -1.0000,    0.7713,
   -0.6000,   -0.8450,   -0.7391,   -0.7097,    0.1071,    1.0000,   -1.0000,    0.7181,
   -0.6000,   -0.7313,   -0.5435,   -0.6898,   -0.2262,    1.0000,    1.0000,    0.7181,
   -0.6000,   -0.7984,   -0.6848,   -0.6643,   -0.2262,    1.0000,    1.0000,    0.7181,
   -0.6000,   -0.7933,   -0.7391,   -0.6416,    0.0595,    1.0000,    1.0000,    0.6649,
   -0.6000,   -0.8811,   -0.7717,   -0.8004,   -0.1667,    1.0000,    1.0000,    0.7713,
   -0.6000,   -0.8811,   -0.7717,   -0.8004,   -0.0833,    1.0000,    1.0000,    0.6117,
   -0.6000,   -0.8811,   -0.7717,   -0.7834,   -0.0238,    1.0000,    1.0000,    0.7713,
    0.2000,   -0.4160,   -0.3043,   -0.2447,   -0.0000,    1.0000,   -1.0000,    0.4255,
    0.2000,    0.0026,   -0.5761,   -0.2050,    0.0714,    1.0000,   -1.0000,    0.7713,
   -0.6000,   -0.5452,   -0.5000,   -0.4488,   -0.2262,    1.0000,   -1.0000,    0.4521,
    0.2000,   -0.1525,   -0.2826,   -0.3071,   -0.2024,    1.0000,   -1.0000,    0.3457,
   -0.6000,   -0.6072,   -0.4565,   -0.4035,   -0.2976,    1.0000,    1.0000,    0.6117,
   -0.6000,   -0.6537,   -0.5870,   -0.5707,   -0.4048,    1.0000,   -1.0000,    0.7181,
   -0.6000,   -0.5711,   -0.5217,   -0.2418,    0.1071,    1.0000,   -1.0000,    0.4787,
   -0.6000,   -0.6279,   -0.5652,   -0.3326,   -0.0952,    1.0000,   -1.0000,    0.4787,
   -0.6000,   -0.8501,   -0.9348,   -0.7068,    0.9762,    1.0000,    0.0000,    0.9309,
   -0.6000,   -0.6537,   -0.5870,   -0.6133,   -0.5714,    1.0000,   -1.0000,    0.6117,
   -0.6000,   -0.7313,   -0.6413,   -0.4261,    0.2619,    1.0000,   -1.0000,    0.5053,
   -0.6000,   -0.7364,   -0.6087,   -0.3723,    0.3571,    1.0000,   -1.0000,    0.5851,
